path,emotion
data/processed/audio\sample_718.wav,surprised
data/processed/audio\sample_719.wav,surprised
data/processed/audio\sample_720.wav,neutral
data/processed/audio\sample_721.wav,neutral
data/processed/audio\sample_722.wav,neutral
data/processed/audio\sample_723.wav,neutral
data/processed/audio\sample_724.wav,neutral
data/processed/audio\sample_725.wav,neutral
data/processed/audio\sample_726.wav,neutral
data/processed/audio\sample_727.wav,neutral
data/processed/audio\sample_728.wav,neutral
data/processed/audio\sample_729.wav,neutral
data/processed/audio\sample_730.wav,neutral
data/processed/audio\sample_731.wav,neutral
data/processed/audio\sample_732.wav,happy
data/processed/audio\sample_733.wav,happy
data/processed/audio\sample_734.wav,happy
data/processed/audio\sample_735.wav,happy
data/processed/audio\sample_736.wav,happy
data/processed/audio\sample_737.wav,happy
data/processed/audio\sample_738.wav,happy
data/processed/audio\sample_739.wav,happy
data/processed/audio\sample_740.wav,sad
data/processed/audio\sample_741.wav,sad
data/processed/audio\sample_742.wav,sad
data/processed/audio\sample_743.wav,sad
data/processed/audio\sample_744.wav,sad
data/processed/audio\sample_745.wav,sad
data/processed/audio\sample_746.wav,sad
data/processed/audio\sample_747.wav,sad
data/processed/audio\sample_748.wav,angry
data/processed/audio\sample_749.wav,angry
data/processed/audio\sample_750.wav,angry
data/processed/audio\sample_751.wav,angry
data/processed/audio\sample_752.wav,angry
data/processed/audio\sample_753.wav,angry
data/processed/audio\sample_754.wav,angry
data/processed/audio\sample_755.wav,angry
data/processed/audio\sample_756.wav,fear
data/processed/audio\sample_757.wav,fear
data/processed/audio\sample_758.wav,fear
data/processed/audio\sample_759.wav,fear
data/processed/audio\sample_760.wav,fear
data/processed/audio\sample_761.wav,fear
data/processed/audio\sample_762.wav,fear
data/processed/audio\sample_763.wav,fear
data/processed/audio\sample_764.wav,disgust
data/processed/audio\sample_765.wav,disgust
data/processed/audio\sample_766.wav,disgust
data/processed/audio\sample_767.wav,disgust
data/processed/audio\sample_768.wav,disgust
data/processed/audio\sample_769.wav,disgust
data/processed/audio\sample_770.wav,disgust
data/processed/audio\sample_771.wav,disgust
data/processed/audio\sample_772.wav,surprised
data/processed/audio\sample_773.wav,surprised
data/processed/audio\sample_774.wav,surprised
data/processed/audio\sample_775.wav,surprised
data/processed/audio\sample_776.wav,surprised
data/processed/audio\sample_777.wav,surprised
data/processed/audio\sample_778.wav,surprised
data/processed/audio\sample_779.wav,surprised
data/processed/audio\sample_780.wav,neutral
data/processed/audio\sample_781.wav,neutral
data/processed/audio\sample_782.wav,neutral
data/processed/audio\sample_783.wav,neutral
data/processed/audio\sample_784.wav,neutral
data/processed/audio\sample_785.wav,neutral
data/processed/audio\sample_786.wav,neutral
data/processed/audio\sample_787.wav,neutral
data/processed/audio\sample_788.wav,neutral
data/processed/audio\sample_789.wav,neutral
data/processed/audio\sample_790.wav,neutral
data/processed/audio\sample_791.wav,neutral
data/processed/audio\sample_792.wav,happy
data/processed/audio\sample_793.wav,happy
data/processed/audio\sample_794.wav,happy
data/processed/audio\sample_795.wav,happy
data/processed/audio\sample_796.wav,happy
data/processed/audio\sample_797.wav,happy
data/processed/audio\sample_798.wav,happy
data/processed/audio\sample_799.wav,happy
data/processed/audio\sample_800.wav,sad
data/processed/audio\sample_801.wav,sad
data/processed/audio\sample_802.wav,sad
data/processed/audio\sample_803.wav,sad
data/processed/audio\sample_804.wav,sad
data/processed/audio\sample_805.wav,sad
data/processed/audio\sample_806.wav,sad
data/processed/audio\sample_807.wav,sad
data/processed/audio\sample_808.wav,angry
data/processed/audio\sample_809.wav,angry
data/processed/audio\sample_810.wav,angry
data/processed/audio\sample_811.wav,angry
data/processed/audio\sample_812.wav,angry
data/processed/audio\sample_813.wav,angry
data/processed/audio\sample_814.wav,angry
data/processed/audio\sample_815.wav,angry
data/processed/audio\sample_816.wav,fear
data/processed/audio\sample_817.wav,fear
data/processed/audio\sample_818.wav,fear
data/processed/audio\sample_819.wav,fear
data/processed/audio\sample_820.wav,fear
data/processed/audio\sample_821.wav,fear
data/processed/audio\sample_822.wav,fear
data/processed/audio\sample_823.wav,fear
data/processed/audio\sample_824.wav,disgust
data/processed/audio\sample_825.wav,disgust
data/processed/audio\sample_826.wav,disgust
data/processed/audio\sample_827.wav,disgust
data/processed/audio\sample_828.wav,disgust
data/processed/audio\sample_829.wav,disgust
data/processed/audio\sample_830.wav,disgust
data/processed/audio\sample_831.wav,disgust
data/processed/audio\sample_832.wav,surprised
data/processed/audio\sample_833.wav,surprised
data/processed/audio\sample_834.wav,surprised
data/processed/audio\sample_835.wav,surprised
data/processed/audio\sample_836.wav,surprised
data/processed/audio\sample_837.wav,surprised
data/processed/audio\sample_838.wav,surprised
data/processed/audio\sample_839.wav,surprised
data/processed/audio\sample_840.wav,neutral
data/processed/audio\sample_841.wav,neutral
data/processed/audio\sample_842.wav,neutral
data/processed/audio\sample_843.wav,neutral
data/processed/audio\sample_844.wav,neutral
data/processed/audio\sample_845.wav,neutral
data/processed/audio\sample_846.wav,neutral
data/processed/audio\sample_847.wav,neutral
data/processed/audio\sample_848.wav,neutral
data/processed/audio\sample_849.wav,neutral
data/processed/audio\sample_850.wav,neutral
data/processed/audio\sample_851.wav,neutral
data/processed/audio\sample_852.wav,happy
data/processed/audio\sample_853.wav,happy
data/processed/audio\sample_854.wav,happy
data/processed/audio\sample_855.wav,happy
data/processed/audio\sample_856.wav,happy
data/processed/audio\sample_857.wav,happy
data/processed/audio\sample_858.wav,happy
data/processed/audio\sample_859.wav,happy
data/processed/audio\sample_860.wav,sad
data/processed/audio\sample_861.wav,sad
data/processed/audio\sample_862.wav,sad
data/processed/audio\sample_863.wav,sad
data/processed/audio\sample_864.wav,sad
data/processed/audio\sample_865.wav,sad
data/processed/audio\sample_866.wav,sad
data/processed/audio\sample_867.wav,sad
data/processed/audio\sample_868.wav,angry
data/processed/audio\sample_869.wav,angry
data/processed/audio\sample_870.wav,angry
data/processed/audio\sample_871.wav,angry
data/processed/audio\sample_872.wav,angry
data/processed/audio\sample_873.wav,angry
data/processed/audio\sample_874.wav,angry
data/processed/audio\sample_875.wav,angry
data/processed/audio\sample_876.wav,fear
data/processed/audio\sample_877.wav,fear
data/processed/audio\sample_878.wav,fear
data/processed/audio\sample_879.wav,fear
data/processed/audio\sample_880.wav,fear
data/processed/audio\sample_881.wav,fear
data/processed/audio\sample_882.wav,fear
data/processed/audio\sample_883.wav,fear
data/processed/audio\sample_884.wav,disgust
data/processed/audio\sample_885.wav,disgust
data/processed/audio\sample_886.wav,disgust
data/processed/audio\sample_887.wav,disgust
data/processed/audio\sample_888.wav,disgust
data/processed/audio\sample_889.wav,disgust
data/processed/audio\sample_890.wav,disgust
data/processed/audio\sample_891.wav,disgust
data/processed/audio\sample_892.wav,surprised
data/processed/audio\sample_893.wav,surprised
data/processed/audio\sample_894.wav,surprised
data/processed/audio\sample_895.wav,surprised
data/processed/audio\sample_896.wav,surprised
data/processed/audio\sample_897.wav,surprised
data/processed/audio\sample_898.wav,surprised
data/processed/audio\sample_899.wav,surprised
data/processed/audio\sample_900.wav,neutral
data/processed/audio\sample_901.wav,neutral
data/processed/audio\sample_902.wav,neutral
data/processed/audio\sample_903.wav,neutral
data/processed/audio\sample_904.wav,neutral
data/processed/audio\sample_905.wav,neutral
data/processed/audio\sample_906.wav,neutral
data/processed/audio\sample_907.wav,neutral
data/processed/audio\sample_908.wav,neutral
data/processed/audio\sample_909.wav,neutral
data/processed/audio\sample_910.wav,neutral
data/processed/audio\sample_911.wav,neutral
data/processed/audio\sample_912.wav,happy
data/processed/audio\sample_913.wav,happy
data/processed/audio\sample_914.wav,happy
data/processed/audio\sample_915.wav,happy
data/processed/audio\sample_916.wav,happy
data/processed/audio\sample_917.wav,happy
data/processed/audio\sample_918.wav,happy
data/processed/audio\sample_919.wav,happy
data/processed/audio\sample_920.wav,sad
data/processed/audio\sample_921.wav,sad
data/processed/audio\sample_922.wav,sad
data/processed/audio\sample_923.wav,sad
data/processed/audio\sample_924.wav,sad
data/processed/audio\sample_925.wav,sad
data/processed/audio\sample_926.wav,sad
data/processed/audio\sample_927.wav,sad
data/processed/audio\sample_928.wav,angry
data/processed/audio\sample_929.wav,angry
data/processed/audio\sample_930.wav,angry
data/processed/audio\sample_931.wav,angry
data/processed/audio\sample_932.wav,angry
data/processed/audio\sample_933.wav,angry
data/processed/audio\sample_934.wav,angry
data/processed/audio\sample_935.wav,angry
data/processed/audio\sample_936.wav,fear
data/processed/audio\sample_937.wav,fear
data/processed/audio\sample_938.wav,fear
data/processed/audio\sample_939.wav,fear
data/processed/audio\sample_940.wav,fear
data/processed/audio\sample_941.wav,fear
data/processed/audio\sample_942.wav,fear
data/processed/audio\sample_943.wav,fear
data/processed/audio\sample_944.wav,disgust
data/processed/audio\sample_945.wav,disgust
data/processed/audio\sample_946.wav,disgust
data/processed/audio\sample_947.wav,disgust
data/processed/audio\sample_948.wav,disgust
data/processed/audio\sample_949.wav,disgust
data/processed/audio\sample_950.wav,disgust
data/processed/audio\sample_951.wav,disgust
data/processed/audio\sample_952.wav,surprised
data/processed/audio\sample_953.wav,surprised
data/processed/audio\sample_954.wav,surprised
data/processed/audio\sample_955.wav,surprised
data/processed/audio\sample_956.wav,surprised
data/processed/audio\sample_957.wav,surprised
data/processed/audio\sample_958.wav,surprised
data/processed/audio\sample_959.wav,surprised
data/processed/audio\sample_960.wav,neutral
data/processed/audio\sample_961.wav,neutral
data/processed/audio\sample_962.wav,neutral
data/processed/audio\sample_963.wav,neutral
data/processed/audio\sample_964.wav,neutral
data/processed/audio\sample_965.wav,neutral
data/processed/audio\sample_966.wav,neutral
data/processed/audio\sample_967.wav,neutral
data/processed/audio\sample_968.wav,neutral
data/processed/audio\sample_969.wav,neutral
data/processed/audio\sample_970.wav,neutral
data/processed/audio\sample_971.wav,neutral
data/processed/audio\sample_972.wav,happy
data/processed/audio\sample_973.wav,happy
data/processed/audio\sample_974.wav,happy
data/processed/audio\sample_975.wav,happy
data/processed/audio\sample_976.wav,happy
data/processed/audio\sample_977.wav,happy
data/processed/audio\sample_978.wav,happy
data/processed/audio\sample_979.wav,happy
data/processed/audio\sample_980.wav,sad
data/processed/audio\sample_981.wav,sad
data/processed/audio\sample_982.wav,sad
data/processed/audio\sample_983.wav,sad
data/processed/audio\sample_984.wav,sad
data/processed/audio\sample_985.wav,sad
data/processed/audio\sample_986.wav,sad
data/processed/audio\sample_987.wav,sad
data/processed/audio\sample_988.wav,angry
data/processed/audio\sample_989.wav,angry
data/processed/audio\sample_990.wav,angry
data/processed/audio\sample_991.wav,angry
data/processed/audio\sample_992.wav,angry
data/processed/audio\sample_993.wav,angry
data/processed/audio\sample_994.wav,angry
data/processed/audio\sample_995.wav,angry
data/processed/audio\sample_996.wav,fear
data/processed/audio\sample_997.wav,fear
data/processed/audio\sample_998.wav,fear
data/processed/audio\sample_999.wav,fear
data/processed/audio\sample_1000.wav,fear
data/processed/audio\sample_1001.wav,fear
data/processed/audio\sample_1002.wav,fear
data/processed/audio\sample_1003.wav,fear
data/processed/audio\sample_1004.wav,disgust
data/processed/audio\sample_1005.wav,disgust
data/processed/audio\sample_1006.wav,disgust
data/processed/audio\sample_1007.wav,disgust
data/processed/audio\sample_1008.wav,disgust
data/processed/audio\sample_1009.wav,disgust
data/processed/audio\sample_1010.wav,disgust
data/processed/audio\sample_1011.wav,disgust
data/processed/audio\sample_1012.wav,surprised
data/processed/audio\sample_1013.wav,surprised
data/processed/audio\sample_1014.wav,surprised
data/processed/audio\sample_1015.wav,surprised
data/processed/audio\sample_1016.wav,surprised
data/processed/audio\sample_1017.wav,surprised
data/processed/audio\sample_1018.wav,surprised
data/processed/audio\sample_1019.wav,surprised
data/processed/audio\sample_1020.wav,neutral
data/processed/audio\sample_1021.wav,neutral
data/processed/audio\sample_1022.wav,neutral
data/processed/audio\sample_1023.wav,neutral
data/processed/audio\sample_1024.wav,neutral
data/processed/audio\sample_1025.wav,neutral
data/processed/audio\sample_1026.wav,neutral
data/processed/audio\sample_1027.wav,neutral
data/processed/audio\sample_1028.wav,neutral
data/processed/audio\sample_1029.wav,neutral
data/processed/audio\sample_1030.wav,neutral
data/processed/audio\sample_1031.wav,neutral
data/processed/audio\sample_1032.wav,happy
data/processed/audio\sample_1033.wav,happy
data/processed/audio\sample_1034.wav,happy
data/processed/audio\sample_1035.wav,happy
data/processed/audio\sample_1036.wav,happy
data/processed/audio\sample_1037.wav,happy
data/processed/audio\sample_1038.wav,happy
data/processed/audio\sample_1039.wav,happy
data/processed/audio\sample_1040.wav,sad
data/processed/audio\sample_1041.wav,sad
data/processed/audio\sample_1042.wav,sad
data/processed/audio\sample_1043.wav,sad
data/processed/audio\sample_1044.wav,sad
data/processed/audio\sample_1045.wav,sad
data/processed/audio\sample_1046.wav,sad
data/processed/audio\sample_1047.wav,sad
data/processed/audio\sample_1048.wav,angry
data/processed/audio\sample_1049.wav,angry
data/processed/audio\sample_1050.wav,angry
data/processed/audio\sample_1051.wav,angry
data/processed/audio\sample_1052.wav,angry
