path,emotion
data/audio\sample_849.wav,neutral
data/audio\sample_850.wav,neutral
data/audio\sample_851.wav,neutral
data/audio\sample_852.wav,happy
data/audio\sample_853.wav,happy
data/audio\sample_854.wav,happy
data/audio\sample_855.wav,happy
data/audio\sample_856.wav,happy
data/audio\sample_857.wav,happy
data/audio\sample_858.wav,happy
data/audio\sample_859.wav,happy
data/audio\sample_860.wav,sad
data/audio\sample_861.wav,sad
data/audio\sample_862.wav,sad
data/audio\sample_863.wav,sad
data/audio\sample_864.wav,sad
data/audio\sample_865.wav,sad
data/audio\sample_866.wav,sad
data/audio\sample_867.wav,sad
data/audio\sample_868.wav,angry
data/audio\sample_869.wav,angry
data/audio\sample_870.wav,angry
data/audio\sample_871.wav,angry
data/audio\sample_872.wav,angry
data/audio\sample_873.wav,angry
data/audio\sample_874.wav,angry
data/audio\sample_875.wav,angry
data/audio\sample_876.wav,fear
data/audio\sample_877.wav,fear
data/audio\sample_878.wav,fear
data/audio\sample_879.wav,fear
data/audio\sample_880.wav,fear
data/audio\sample_881.wav,fear
data/audio\sample_882.wav,fear
data/audio\sample_883.wav,fear
data/audio\sample_884.wav,disgust
data/audio\sample_885.wav,disgust
data/audio\sample_886.wav,disgust
data/audio\sample_887.wav,disgust
data/audio\sample_888.wav,disgust
data/audio\sample_889.wav,disgust
data/audio\sample_890.wav,disgust
data/audio\sample_891.wav,disgust
data/audio\sample_892.wav,surprised
data/audio\sample_893.wav,surprised
data/audio\sample_894.wav,surprised
data/audio\sample_895.wav,surprised
data/audio\sample_896.wav,surprised
data/audio\sample_897.wav,surprised
data/audio\sample_898.wav,surprised
data/audio\sample_899.wav,surprised
data/audio\sample_900.wav,neutral
data/audio\sample_901.wav,neutral
data/audio\sample_902.wav,neutral
data/audio\sample_903.wav,neutral
data/audio\sample_904.wav,neutral
data/audio\sample_905.wav,neutral
data/audio\sample_906.wav,neutral
data/audio\sample_907.wav,neutral
data/audio\sample_908.wav,neutral
data/audio\sample_909.wav,neutral
data/audio\sample_910.wav,neutral
data/audio\sample_911.wav,neutral
data/audio\sample_912.wav,happy
data/audio\sample_913.wav,happy
data/audio\sample_914.wav,happy
data/audio\sample_915.wav,happy
data/audio\sample_916.wav,happy
data/audio\sample_917.wav,happy
data/audio\sample_918.wav,happy
data/audio\sample_919.wav,happy
data/audio\sample_920.wav,sad
data/audio\sample_921.wav,sad
data/audio\sample_922.wav,sad
data/audio\sample_923.wav,sad
data/audio\sample_924.wav,sad
data/audio\sample_925.wav,sad
data/audio\sample_926.wav,sad
data/audio\sample_927.wav,sad
data/audio\sample_928.wav,angry
data/audio\sample_929.wav,angry
data/audio\sample_930.wav,angry
data/audio\sample_931.wav,angry
data/audio\sample_932.wav,angry
data/audio\sample_933.wav,angry
data/audio\sample_934.wav,angry
data/audio\sample_935.wav,angry
data/audio\sample_936.wav,fear
data/audio\sample_937.wav,fear
data/audio\sample_938.wav,fear
data/audio\sample_939.wav,fear
data/audio\sample_940.wav,fear
data/audio\sample_941.wav,fear
data/audio\sample_942.wav,fear
data/audio\sample_943.wav,fear
data/audio\sample_944.wav,disgust
data/audio\sample_945.wav,disgust
data/audio\sample_946.wav,disgust
data/audio\sample_947.wav,disgust
data/audio\sample_948.wav,disgust
data/audio\sample_949.wav,disgust
data/audio\sample_950.wav,disgust
data/audio\sample_951.wav,disgust
data/audio\sample_952.wav,surprised
data/audio\sample_953.wav,surprised
data/audio\sample_954.wav,surprised
data/audio\sample_955.wav,surprised
data/audio\sample_956.wav,surprised
data/audio\sample_957.wav,surprised
data/audio\sample_958.wav,surprised
data/audio\sample_959.wav,surprised
data/audio\sample_960.wav,neutral
data/audio\sample_961.wav,neutral
data/audio\sample_962.wav,neutral
data/audio\sample_963.wav,neutral
data/audio\sample_964.wav,neutral
data/audio\sample_965.wav,neutral
data/audio\sample_966.wav,neutral
data/audio\sample_967.wav,neutral
data/audio\sample_968.wav,neutral
data/audio\sample_969.wav,neutral
data/audio\sample_970.wav,neutral
data/audio\sample_971.wav,neutral
data/audio\sample_972.wav,happy
data/audio\sample_973.wav,happy
data/audio\sample_974.wav,happy
data/audio\sample_975.wav,happy
data/audio\sample_976.wav,happy
data/audio\sample_977.wav,happy
data/audio\sample_978.wav,happy
data/audio\sample_979.wav,happy
data/audio\sample_980.wav,sad
data/audio\sample_981.wav,sad
data/audio\sample_982.wav,sad
data/audio\sample_983.wav,sad
data/audio\sample_984.wav,sad
data/audio\sample_985.wav,sad
data/audio\sample_986.wav,sad
data/audio\sample_987.wav,sad
data/audio\sample_988.wav,angry
data/audio\sample_989.wav,angry
data/audio\sample_990.wav,angry
data/audio\sample_991.wav,angry
data/audio\sample_992.wav,angry
data/audio\sample_993.wav,angry
data/audio\sample_994.wav,angry
data/audio\sample_995.wav,angry
data/audio\sample_996.wav,fear
data/audio\sample_997.wav,fear
data/audio\sample_998.wav,fear
data/audio\sample_999.wav,fear
data/audio\sample_1000.wav,fear
data/audio\sample_1001.wav,fear
data/audio\sample_1002.wav,fear
data/audio\sample_1003.wav,fear
data/audio\sample_1004.wav,disgust
data/audio\sample_1005.wav,disgust
data/audio\sample_1006.wav,disgust
data/audio\sample_1007.wav,disgust
data/audio\sample_1008.wav,disgust
data/audio\sample_1009.wav,disgust
data/audio\sample_1010.wav,disgust
data/audio\sample_1011.wav,disgust
data/audio\sample_1012.wav,surprised
data/audio\sample_1013.wav,surprised
data/audio\sample_1014.wav,surprised
data/audio\sample_1015.wav,surprised
data/audio\sample_1016.wav,surprised
data/audio\sample_1017.wav,surprised
data/audio\sample_1018.wav,surprised
data/audio\sample_1019.wav,surprised
data/audio\sample_1020.wav,neutral
data/audio\sample_1021.wav,neutral
data/audio\sample_1022.wav,neutral
data/audio\sample_1023.wav,neutral
data/audio\sample_1024.wav,neutral
data/audio\sample_1025.wav,neutral
data/audio\sample_1026.wav,neutral
data/audio\sample_1027.wav,neutral
data/audio\sample_1028.wav,neutral
data/audio\sample_1029.wav,neutral
data/audio\sample_1030.wav,neutral
data/audio\sample_1031.wav,neutral
data/audio\sample_1032.wav,happy
data/audio\sample_1033.wav,happy
data/audio\sample_1034.wav,happy
data/audio\sample_1035.wav,happy
data/audio\sample_1036.wav,happy
data/audio\sample_1037.wav,happy
data/audio\sample_1038.wav,happy
data/audio\sample_1039.wav,happy
data/audio\sample_1040.wav,sad
data/audio\sample_1041.wav,sad
data/audio\sample_1042.wav,sad
data/audio\sample_1043.wav,sad
data/audio\sample_1044.wav,sad
data/audio\sample_1045.wav,sad
data/audio\sample_1046.wav,sad
data/audio\sample_1047.wav,sad
data/audio\sample_1048.wav,angry
data/audio\sample_1049.wav,angry
data/audio\sample_1050.wav,angry
data/audio\sample_1051.wav,angry
data/audio\sample_1052.wav,angry
data/audio\sample_1053.wav,angry
data/audio\sample_1054.wav,angry
data/audio\sample_1055.wav,angry
data/audio\sample_1056.wav,fear
data/audio\sample_1057.wav,fear
data/audio\sample_1058.wav,fear
data/audio\sample_1059.wav,fear
data/audio\sample_1060.wav,fear
data/audio\sample_1061.wav,fear
data/audio\sample_1062.wav,fear
data/audio\sample_1063.wav,fear
data/audio\sample_1064.wav,disgust
data/audio\sample_1065.wav,disgust
data/audio\sample_1066.wav,disgust
data/audio\sample_1067.wav,disgust
data/audio\sample_1068.wav,disgust
data/audio\sample_1069.wav,disgust
data/audio\sample_1070.wav,disgust
data/audio\sample_1071.wav,disgust
data/audio\sample_1072.wav,surprised
data/audio\sample_1073.wav,surprised
data/audio\sample_1074.wav,surprised
data/audio\sample_1075.wav,surprised
data/audio\sample_1076.wav,surprised
data/audio\sample_1077.wav,surprised
data/audio\sample_1078.wav,surprised
data/audio\sample_1079.wav,surprised
data/audio\sample_1080.wav,neutral
data/audio\sample_1081.wav,neutral
data/audio\sample_1082.wav,neutral
data/audio\sample_1083.wav,neutral
data/audio\sample_1084.wav,neutral
data/audio\sample_1085.wav,neutral
data/audio\sample_1086.wav,neutral
data/audio\sample_1087.wav,neutral
data/audio\sample_1088.wav,neutral
data/audio\sample_1089.wav,neutral
data/audio\sample_1090.wav,neutral
data/audio\sample_1091.wav,neutral
data/audio\sample_1092.wav,happy
data/audio\sample_1093.wav,happy
data/audio\sample_1094.wav,happy
data/audio\sample_1095.wav,happy
data/audio\sample_1096.wav,happy
data/audio\sample_1097.wav,happy
data/audio\sample_1098.wav,happy
data/audio\sample_1099.wav,happy
data/audio\sample_1100.wav,sad
data/audio\sample_1101.wav,sad
data/audio\sample_1102.wav,sad
data/audio\sample_1103.wav,sad
data/audio\sample_1104.wav,sad
data/audio\sample_1105.wav,sad
data/audio\sample_1106.wav,sad
data/audio\sample_1107.wav,sad
data/audio\sample_1108.wav,angry
data/audio\sample_1109.wav,angry
data/audio\sample_1110.wav,angry
data/audio\sample_1111.wav,angry
data/audio\sample_1112.wav,angry
data/audio\sample_1113.wav,angry
data/audio\sample_1114.wav,angry
data/audio\sample_1115.wav,angry
data/audio\sample_1116.wav,fear
data/audio\sample_1117.wav,fear
data/audio\sample_1118.wav,fear
data/audio\sample_1119.wav,fear
data/audio\sample_1120.wav,fear
data/audio\sample_1121.wav,fear
data/audio\sample_1122.wav,fear
data/audio\sample_1123.wav,fear
data/audio\sample_1124.wav,disgust
data/audio\sample_1125.wav,disgust
data/audio\sample_1126.wav,disgust
data/audio\sample_1127.wav,disgust
data/audio\sample_1128.wav,disgust
data/audio\sample_1129.wav,disgust
data/audio\sample_1130.wav,disgust
data/audio\sample_1131.wav,disgust
data/audio\sample_1132.wav,surprised
data/audio\sample_1133.wav,surprised
data/audio\sample_1134.wav,surprised
data/audio\sample_1135.wav,surprised
data/audio\sample_1136.wav,surprised
data/audio\sample_1137.wav,surprised
data/audio\sample_1138.wav,surprised
data/audio\sample_1139.wav,surprised
data/audio\sample_1140.wav,neutral
data/audio\sample_1141.wav,neutral
data/audio\sample_1142.wav,neutral
data/audio\sample_1143.wav,neutral
data/audio\sample_1144.wav,neutral
data/audio\sample_1145.wav,neutral
data/audio\sample_1146.wav,neutral
data/audio\sample_1147.wav,neutral
data/audio\sample_1148.wav,neutral
data/audio\sample_1149.wav,neutral
data/audio\sample_1150.wav,neutral
data/audio\sample_1151.wav,neutral
data/audio\sample_1152.wav,happy
data/audio\sample_1153.wav,happy
data/audio\sample_1154.wav,happy
data/audio\sample_1155.wav,happy
data/audio\sample_1156.wav,happy
data/audio\sample_1157.wav,happy
data/audio\sample_1158.wav,happy
data/audio\sample_1159.wav,happy
data/audio\sample_1160.wav,sad
data/audio\sample_1161.wav,sad
data/audio\sample_1162.wav,sad
data/audio\sample_1163.wav,sad
data/audio\sample_1164.wav,sad
data/audio\sample_1165.wav,sad
data/audio\sample_1166.wav,sad
data/audio\sample_1167.wav,sad
data/audio\sample_1168.wav,angry
data/audio\sample_1169.wav,angry
data/audio\sample_1170.wav,angry
data/audio\sample_1171.wav,angry
data/audio\sample_1172.wav,angry
data/audio\sample_1173.wav,angry
data/audio\sample_1174.wav,angry
data/audio\sample_1175.wav,angry
data/audio\sample_1176.wav,fear
data/audio\sample_1177.wav,fear
data/audio\sample_1178.wav,fear
data/audio\sample_1179.wav,fear
data/audio\sample_1180.wav,fear
data/audio\sample_1181.wav,fear
data/audio\sample_1182.wav,fear
data/audio\sample_1183.wav,fear
data/audio\sample_1184.wav,disgust
data/audio\sample_1185.wav,disgust
data/audio\sample_1186.wav,disgust
data/audio\sample_1187.wav,disgust
data/audio\sample_1188.wav,disgust
data/audio\sample_1189.wav,disgust
data/audio\sample_1190.wav,disgust
data/audio\sample_1191.wav,disgust
data/audio\sample_1192.wav,surprised
data/audio\sample_1193.wav,surprised
data/audio\sample_1194.wav,surprised
data/audio\sample_1195.wav,surprised
data/audio\sample_1196.wav,surprised
data/audio\sample_1197.wav,surprised
data/audio\sample_1198.wav,surprised
data/audio\sample_1199.wav,surprised
data/audio\sample_1200.wav,neutral
data/audio\sample_1201.wav,neutral
data/audio\sample_1202.wav,neutral
data/audio\sample_1203.wav,neutral
data/audio\sample_1204.wav,neutral
data/audio\sample_1205.wav,neutral
data/audio\sample_1206.wav,neutral
data/audio\sample_1207.wav,neutral
data/audio\sample_1208.wav,neutral
data/audio\sample_1209.wav,neutral
data/audio\sample_1210.wav,neutral
data/audio\sample_1211.wav,neutral
data/audio\sample_1212.wav,happy
data/audio\sample_1213.wav,happy
data/audio\sample_1214.wav,happy
data/audio\sample_1215.wav,happy
data/audio\sample_1216.wav,happy
data/audio\sample_1217.wav,happy
data/audio\sample_1218.wav,happy
data/audio\sample_1219.wav,happy
data/audio\sample_1220.wav,sad
data/audio\sample_1221.wav,sad
data/audio\sample_1222.wav,sad
data/audio\sample_1223.wav,sad
data/audio\sample_1224.wav,sad
data/audio\sample_1225.wav,sad
data/audio\sample_1226.wav,sad
data/audio\sample_1227.wav,sad
data/audio\sample_1228.wav,angry
data/audio\sample_1229.wav,angry
data/audio\sample_1230.wav,angry
data/audio\sample_1231.wav,angry
data/audio\sample_1232.wav,angry
data/audio\sample_1233.wav,angry
data/audio\sample_1234.wav,angry
data/audio\sample_1235.wav,angry
data/audio\sample_1236.wav,fear
data/audio\sample_1237.wav,fear
data/audio\sample_1238.wav,fear
data/audio\sample_1239.wav,fear
data/audio\sample_1240.wav,fear
data/audio\sample_1241.wav,fear
data/audio\sample_1242.wav,fear
data/audio\sample_1243.wav,fear
data/audio\sample_1244.wav,disgust
data/audio\sample_1245.wav,disgust
data/audio\sample_1246.wav,disgust
data/audio\sample_1247.wav,disgust
data/audio\sample_1248.wav,disgust
data/audio\sample_1249.wav,disgust
data/audio\sample_1250.wav,disgust
data/audio\sample_1251.wav,disgust
data/audio\sample_1252.wav,surprised
data/audio\sample_1253.wav,surprised
data/audio\sample_1254.wav,surprised
data/audio\sample_1255.wav,surprised
data/audio\sample_1256.wav,surprised
data/audio\sample_1257.wav,surprised
data/audio\sample_1258.wav,surprised
data/audio\sample_1259.wav,surprised
data/audio\sample_1260.wav,neutral
data/audio\sample_1261.wav,neutral
data/audio\sample_1262.wav,neutral
data/audio\sample_1263.wav,neutral
data/audio\sample_1264.wav,neutral
data/audio\sample_1265.wav,neutral
data/audio\sample_1266.wav,neutral
data/audio\sample_1267.wav,neutral
data/audio\sample_1268.wav,neutral
data/audio\sample_1269.wav,neutral
data/audio\sample_1270.wav,neutral
data/audio\sample_1271.wav,neutral
data/audio\sample_1272.wav,happy
data/audio\sample_1273.wav,happy
data/audio\sample_1274.wav,happy
data/audio\sample_1275.wav,happy
data/audio\sample_1276.wav,happy
data/audio\sample_1277.wav,happy
data/audio\sample_1278.wav,happy
data/audio\sample_1279.wav,happy
data/audio\sample_1280.wav,sad
data/audio\sample_1281.wav,sad
data/audio\sample_1282.wav,sad
data/audio\sample_1283.wav,sad
data/audio\sample_1284.wav,sad
data/audio\sample_1285.wav,sad
data/audio\sample_1286.wav,sad
data/audio\sample_1287.wav,sad
data/audio\sample_1288.wav,angry
data/audio\sample_1289.wav,angry
data/audio\sample_1290.wav,angry
data/audio\sample_1291.wav,angry
data/audio\sample_1292.wav,angry
data/audio\sample_1293.wav,angry
data/audio\sample_1294.wav,angry
data/audio\sample_1295.wav,angry
data/audio\sample_1296.wav,fear
data/audio\sample_1297.wav,fear
data/audio\sample_1298.wav,fear
data/audio\sample_1299.wav,fear
data/audio\sample_1300.wav,fear
data/audio\sample_1301.wav,fear
data/audio\sample_1302.wav,fear
data/audio\sample_1303.wav,fear
data/audio\sample_1304.wav,disgust
data/audio\sample_1305.wav,disgust
data/audio\sample_1306.wav,disgust
data/audio\sample_1307.wav,disgust
data/audio\sample_1308.wav,disgust
data/audio\sample_1309.wav,disgust
data/audio\sample_1310.wav,disgust
data/audio\sample_1311.wav,disgust
data/audio\sample_1312.wav,surprised
data/audio\sample_1313.wav,surprised
data/audio\sample_1314.wav,surprised
data/audio\sample_1315.wav,surprised
data/audio\sample_1316.wav,surprised
data/audio\sample_1317.wav,surprised
data/audio\sample_1318.wav,surprised
data/audio\sample_1319.wav,surprised
data/audio\sample_1320.wav,neutral
data/audio\sample_1321.wav,neutral
data/audio\sample_1322.wav,neutral
data/audio\sample_1323.wav,neutral
data/audio\sample_1324.wav,neutral
data/audio\sample_1325.wav,neutral
data/audio\sample_1326.wav,neutral
data/audio\sample_1327.wav,neutral
data/audio\sample_1328.wav,neutral
data/audio\sample_1329.wav,neutral
data/audio\sample_1330.wav,neutral
data/audio\sample_1331.wav,neutral
data/audio\sample_1332.wav,happy
data/audio\sample_1333.wav,happy
data/audio\sample_1334.wav,happy
data/audio\sample_1335.wav,happy
data/audio\sample_1336.wav,happy
data/audio\sample_1337.wav,happy
data/audio\sample_1338.wav,happy
data/audio\sample_1339.wav,happy
data/audio\sample_1340.wav,sad
data/audio\sample_1341.wav,sad
data/audio\sample_1342.wav,sad
data/audio\sample_1343.wav,sad
data/audio\sample_1344.wav,sad
data/audio\sample_1345.wav,sad
data/audio\sample_1346.wav,sad
data/audio\sample_1347.wav,sad
data/audio\sample_1348.wav,angry
data/audio\sample_1349.wav,angry
data/audio\sample_1350.wav,angry
data/audio\sample_1351.wav,angry
data/audio\sample_1352.wav,angry
data/audio\sample_1353.wav,angry
data/audio\sample_1354.wav,angry
data/audio\sample_1355.wav,angry
data/audio\sample_1356.wav,fear
data/audio\sample_1357.wav,fear
data/audio\sample_1358.wav,fear
data/audio\sample_1359.wav,fear
data/audio\sample_1360.wav,fear
data/audio\sample_1361.wav,fear
data/audio\sample_1362.wav,fear
data/audio\sample_1363.wav,fear
data/audio\sample_1364.wav,disgust
